Time (s);WE(1).Potential (V);Corrected time (s);Index;WE(1).Current (A);Current range
634.660240397637;0.19696044921875;490.199998762364;2452;-3.0517578125E-06;10 mA
634.860240397132;0.196868896484375;490.399998761859;2453;-2.44140625E-06;10 mA
635.060240396627;0.196807861328125;490.599998761354;2454;-2.83813476562506E-06;10 mA
635.260240396122;0.19671630859375;490.799998760849;2455;-5.70678710937494E-06;10 mA
635.460240395617;0.196624755859375;490.999998760344;2456;-2.19726562499994E-06;10 mA
635.660240395112;0.196533203125;491.199998759839;2457;-3.69262695312497E-06;10 mA
635.860240394607;0.19647216796875;491.399998759334;2458;-5.06591796874997E-06;10 mA
636.060240394102;0.1964111328125;491.599998758829;2459;-2.71606445312503E-06;10 mA
636.260240393597;0.19635009765625;491.799998758324;2460;-4.91333007812497E-06;10 mA
636.460240393092;0.1962890625;491.999998757819;2461;-2.288818359375E-06;10 mA
636.660240392587;0.196197509765625;492.199998757314;2462;-4.45556640624997E-06;10 mA
636.860240392082;0.196136474609375;492.39999875681;2463;-4.66918945312506E-06;10 mA
637.060240391578;0.196044921875;492.599998756305;2464;-3.60107421875006E-06;10 mA
637.260240391073;0.195953369140625;492.7999987558;2465;-4.76074218749997E-06;10 mA
637.460240390568;0.195892333984375;492.999998755295;2466;-2.44140625E-06;10 mA
637.660240390063;0.195831298828125;493.19999875479;2467;-4.51660156250006E-06;10 mA
637.860240389558;0.19573974609375;493.399998754285;2468;-3.29589843750006E-06;10 mA
638.060240389053;0.1956787109375;493.59999875378;2469;-3.509521484375E-06;10 mA
638.260240388548;0.195587158203125;493.799998753275;2470;-5.37109374999997E-06;10 mA
638.460240388043;0.195526123046875;493.99999875277;2471;-4.76074218749997E-06;10 mA
638.660240387538;0.1954345703125;494.199998752265;2472;-3.44848632812506E-06;10 mA
638.860240387033;0.19537353515625;494.39999875176;2473;-2.77709960937497E-06;10 mA
639.060240386528;0.1953125;494.599998751255;2474;-4.24194335937503E-06;10 mA
639.260240386023;0.195220947265625;494.79999875075;2475;-4.08935546875003E-06;10 mA
639.460240385518;0.19512939453125;494.999998750245;2476;-3.75366210937506E-06;10 mA
639.660240385013;0.195098876953125;495.19999874974;2477;-3.38745117187497E-06;10 mA
639.860240384508;0.19500732421875;495.399998749235;2478;-3.41796874999994E-06;10 mA
640.060240384003;0.1949462890625;495.59999874873;2479;-3.23486328124997E-06;10 mA
640.260240383498;0.19488525390625;495.799998748225;2480;-2.99072265625006E-06;10 mA
640.460240382993;0.194793701171875;495.99999874772;2481;-4.08935546875003E-06;10 mA
640.660240382488;0.194732666015625;496.199998747215;2482;-4.24194335937503E-06;10 mA
640.860240381983;0.19464111328125;496.39999874671;2483;-3.63159179687503E-06;10 mA
